,holiday,workingday,temp,atemp,humidity,windspeed,count,hour,day,month,year,season_1,season_2,season_3,season_4,weather_1,weather_2,weather_3,weather_4
295,0,1,8.2,9.09,40,22.0028,144,18,3,1,0,1,0,0,0,1,0,0,0
296,0,1,6.56,7.575,47,16.9979,99,19,3,1,0,1,0,0,0,1,0,0,0
297,0,1,6.56,7.575,47,15.0013,64,20,3,1,0,1,0,0,0,1,0,0,0
298,0,1,5.74,6.06,46,19.9995,40,21,3,1,0,1,0,0,0,1,0,0,0
299,0,1,5.74,6.06,46,22.0028,30,22,3,1,0,1,0,0,0,1,0,0,0
300,0,1,4.92,6.82,50,12.998,15,23,3,1,0,1,0,0,0,1,0,0,0
301,0,1,4.92,6.82,50,12.998,14,0,4,1,0,1,0,0,0,1,0,0,0
302,0,1,4.1,6.06,54,11.0014,5,1,4,1,0,1,0,0,0,1,0,0,0
303,0,1,4.1,6.06,54,8.9981,1,2,4,1,0,1,0,0,0,1,0,0,0
304,0,1,4.1,6.82,54,7.0015,1,3,4,1,0,1,0,0,0,1,0,0,0
305,0,1,4.1,6.82,54,6.0032,8,5,4,1,0,1,0,0,0,1,0,0,0
306,0,1,4.1,9.09,54,0.0,17,6,4,1,0,1,0,0,0,1,0,0,0
307,0,1,4.1,6.06,74,11.0014,70,7,4,1,0,1,0,0,0,1,0,0,0
308,0,1,4.92,8.335,68,0.0,158,8,4,1,0,1,0,0,0,1,0,0,0
309,0,1,5.74,7.575,69,8.9981,117,9,4,1,0,1,0,0,0,1,0,0,0
310,0,1,7.38,9.09,55,12.998,44,10,4,1,0,1,0,0,0,1,0,0,0
311,0,1,7.38,8.335,51,19.0012,53,11,4,1,0,1,0,0,0,1,0,0,0
312,0,1,8.2,9.85,44,16.9979,61,12,4,1,0,1,0,0,0,1,0,0,0
313,0,1,9.02,9.85,37,26.0027,77,13,4,1,0,1,0,0,0,1,0,0,0
314,0,1,9.02,10.605,41,19.0012,64,14,4,1,0,1,0,0,0,1,0,0,0
315,0,1,9.84,12.12,38,11.0014,68,15,4,1,0,1,0,0,0,1,0,0,0
316,0,1,9.02,12.12,41,7.0015,90,16,4,1,0,1,0,0,0,1,0,0,0
317,0,1,9.02,11.365,41,11.0014,159,17,4,1,0,1,0,0,0,1,0,0,0
318,0,1,8.2,12.88,47,0.0,139,18,4,1,0,1,0,0,0,1,0,0,0
319,0,1,6.56,9.85,59,6.0032,92,19,4,1,0,1,0,0,0,1,0,0,0
320,0,1,7.38,12.12,59,0.0,68,20,4,1,0,1,0,0,0,1,0,0,0
321,0,1,6.56,11.365,69,0.0,52,21,4,1,0,1,0,0,0,1,0,0,0
322,0,1,6.56,11.365,69,0.0,36,22,4,1,0,1,0,0,0,0,1,0,0
323,0,1,7.38,12.12,55,0.0,27,23,4,1,0,1,0,0,0,0,1,0,0
324,0,0,7.38,12.12,55,0.0,28,0,5,1,0,1,0,0,0,1,0,0,0
325,0,0,6.56,9.85,59,6.0032,20,1,5,1,0,1,0,0,0,0,1,0,0
326,0,0,6.56,9.85,59,6.0032,12,2,5,1,0,1,0,0,0,0,1,0,0
327,0,0,6.56,11.365,59,0.0,8,3,5,1,0,1,0,0,0,0,1,0,0
328,0,0,6.56,11.365,59,0.0,5,4,5,1,0,1,0,0,0,0,1,0,0
329,0,0,6.56,11.365,59,0.0,1,5,5,1,0,1,0,0,0,1,0,0,0
330,0,0,5.74,8.335,63,7.0015,3,6,5,1,0,1,0,0,0,1,0,0,0
331,0,0,5.74,10.605,63,0.0,10,7,5,1,0,1,0,0,0,1,0,0,0
332,0,0,5.74,7.575,63,8.9981,23,8,5,1,0,1,0,0,0,1,0,0,0
333,0,0,6.56,9.09,64,8.9981,33,9,5,1,0,1,0,0,0,1,0,0,0
334,0,0,7.38,9.85,59,11.0014,59,10,5,1,0,1,0,0,0,1,0,0,0
335,0,0,8.2,9.85,55,15.0013,72,11,5,1,0,1,0,0,0,1,0,0,0
336,0,0,9.84,11.365,48,15.0013,89,12,5,1,0,1,0,0,0,1,0,0,0
337,0,0,11.48,12.88,38,19.9995,101,13,5,1,0,1,0,0,0,1,0,0,0
338,0,0,12.3,14.395,39,19.0012,118,14,5,1,0,1,0,0,0,1,0,0,0
339,0,0,13.12,15.91,36,12.998,129,15,5,1,0,1,0,0,0,0,1,0,0
340,0,0,13.94,16.665,34,12.998,128,16,5,1,0,1,0,0,0,0,1,0,0
341,0,0,13.12,15.15,36,19.0012,83,17,5,1,0,1,0,0,0,0,1,0,0
342,0,0,12.3,14.395,45,16.9979,84,18,5,1,0,1,0,0,0,0,1,0,0
343,0,0,13.12,15.15,39,16.9979,74,19,5,1,0,1,0,0,0,0,1,0,0
344,0,0,13.12,15.15,39,16.9979,41,20,5,1,0,1,0,0,0,0,1,0,0
345,0,0,13.12,15.15,39,15.0013,57,21,5,1,0,1,0,0,0,0,1,0,0
346,0,0,12.3,15.91,42,7.0015,26,22,5,1,0,1,0,0,0,0,1,0,0
347,0,0,12.3,14.395,45,19.0012,44,23,5,1,0,1,0,0,0,1,0,0,0
348,0,0,10.66,15.15,56,0.0,39,0,6,1,0,1,0,0,0,1,0,0,0
349,0,0,10.66,13.635,56,8.9981,23,1,6,1,0,1,0,0,0,1,0,0,0
350,0,0,10.66,14.395,56,6.0032,16,2,6,1,0,1,0,0,0,1,0,0,0
351,0,0,9.02,13.635,69,0.0,15,3,6,1,0,1,0,0,0,1,0,0,0
352,0,0,10.66,12.88,56,11.0014,1,4,6,1,0,1,0,0,0,1,0,0,0
353,0,0,10.66,12.88,56,11.0014,2,5,6,1,0,1,0,0,0,0,1,0,0
354,0,0,10.66,12.88,56,11.0014,1,6,6,1,0,1,0,0,0,0,1,0,0
355,0,0,9.84,10.605,56,19.9995,3,7,6,1,0,1,0,0,0,0,1,0,0
356,0,0,9.02,10.605,55,19.0012,18,8,6,1,0,1,0,0,0,1,0,0,0
357,0,0,9.02,10.605,51,16.9979,32,9,6,1,0,1,0,0,0,1,0,0,0
358,0,0,9.02,10.605,51,19.0012,79,10,6,1,0,1,0,0,0,1,0,0,0
359,0,0,9.84,11.365,44,16.9979,93,11,6,1,0,1,0,0,0,1,0,0,0
360,0,0,9.84,10.605,41,19.0012,104,12,6,1,0,1,0,0,0,1,0,0,0
361,0,0,10.66,11.365,35,19.9995,118,13,6,1,0,1,0,0,0,1,0,0,0
362,0,0,11.48,13.635,36,16.9979,91,14,6,1,0,1,0,0,0,1,0,0,0
363,0,0,10.66,12.12,38,16.9979,113,15,6,1,0,1,0,0,0,1,0,0,0
364,0,0,9.84,11.365,38,15.0013,99,16,6,1,0,1,0,0,0,1,0,0,0
365,0,0,9.02,10.605,37,16.9979,105,17,6,1,0,1,0,0,0,1,0,0,0
366,0,0,8.2,10.605,40,11.0014,67,18,6,1,0,1,0,0,0,1,0,0,0
367,0,0,7.38,9.85,47,8.9981,61,19,6,1,0,1,0,0,0,1,0,0,0
368,0,0,7.38,9.85,47,11.0014,57,20,6,1,0,1,0,0,0,1,0,0,0
369,0,0,7.38,9.85,51,11.0014,28,21,6,1,0,1,0,0,0,1,0,0,0
370,0,0,8.2,10.605,49,8.9981,21,22,6,1,0,1,0,0,0,0,1,0,0
371,0,0,8.2,11.365,40,7.0015,18,23,6,1,0,1,0,0,0,0,1,0,0
372,1,0,8.2,9.85,47,15.0013,17,0,0,1,0,1,0,0,0,0,1,0,0
373,1,0,8.2,9.85,44,12.998,16,1,0,1,0,1,0,0,0,0,1,0,0
374,1,0,7.38,8.335,43,16.9979,8,2,0,1,0,1,0,0,0,0,1,0,0
375,1,0,7.38,9.09,43,12.998,2,3,0,1,0,1,0,0,0,0,1,0,0
376,1,0,7.38,9.85,43,8.9981,3,4,0,1,0,1,0,0,0,0,1,0,0
377,1,0,7.38,9.85,43,11.0014,1,5,0,1,0,1,0,0,0,0,1,0,0
378,1,0,7.38,9.09,43,12.998,5,6,0,1,0,1,0,0,0,0,1,0,0
379,1,0,6.56,9.09,50,8.9981,13,7,0,1,0,1,0,0,0,0,1,0,0
380,1,0,6.56,7.575,47,15.0013,33,8,0,1,0,1,0,0,0,0,1,0,0
381,1,0,6.56,7.575,47,15.0013,47,9,0,1,0,1,0,0,0,0,1,0,0
382,1,0,6.56,7.575,50,16.9979,57,10,0,1,0,1,0,0,0,0,1,0,0
383,1,0,6.56,7.575,55,12.998,64,11,0,1,0,1,0,0,0,0,1,0,0
384,1,0,7.38,9.85,47,8.9981,80,12,0,1,0,1,0,0,0,0,1,0,0
385,1,0,7.38,9.85,47,8.9981,93,13,0,1,0,1,0,0,0,0,1,0,0
386,1,0,7.38,10.605,43,7.0015,86,14,0,1,0,1,0,0,0,0,1,0,0
387,1,0,8.2,10.605,47,11.0014,93,15,0,1,0,1,0,0,0,0,1,0,0
388,1,0,8.2,10.605,47,11.0014,82,16,0,1,0,1,0,0,0,0,1,0,0
389,1,0,8.2,9.85,51,12.998,71,17,0,1,0,1,0,0,0,1,0,0,0
390,1,0,7.38,8.335,55,16.9979,92,18,0,1,0,1,0,0,0,0,1,0,0
391,1,0,7.38,9.09,59,12.998,60,19,0,1,0,1,0,0,0,0,0,1,0
392,1,0,6.56,7.575,80,12.998,33,20,0,1,0,1,0,0,0,0,0,1,0
393,1,0,6.56,7.575,80,12.998,27,21,0,1,0,1,0,0,0,0,0,1,0
394,1,0,5.74,6.06,93,16.9979,13,22,0,1,0,1,0,0,0,0,0,1,0
395,1,0,6.56,6.82,86,19.0012,4,23,0,1,0,1,0,0,0,0,0,1,0
396,0,1,8.2,9.09,86,22.0028,3,12,1,1,0,1,0,0,0,0,1,0,0
397,0,1,8.2,9.85,86,15.0013,22,13,1,1,0,1,0,0,0,0,1,0,0
398,0,1,9.02,11.365,80,11.0014,28,14,1,1,0,1,0,0,0,0,1,0,0
399,0,1,9.02,11.365,87,11.0014,35,15,1,1,0,1,0,0,0,0,1,0,0
400,0,1,9.02,11.365,87,12.998,61,16,1,1,0,1,0,0,0,0,1,0,0
401,0,1,9.02,11.365,82,12.998,125,17,1,1,0,1,0,0,0,0,1,0,0
402,0,1,9.02,11.365,80,11.0014,133,18,1,1,0,1,0,0,0,0,1,0,0
403,0,1,9.02,11.365,80,8.9981,99,19,1,1,0,1,0,0,0,0,1,0,0
404,0,1,9.02,13.635,87,0.0,83,20,1,1,0,1,0,0,0,0,1,0,0
405,0,1,9.02,12.12,93,7.0015,41,21,1,1,0,1,0,0,0,0,1,0,0
406,0,1,9.02,12.88,93,6.0032,33,22,1,1,0,1,0,0,0,0,1,0,0
407,0,1,9.02,13.635,93,0.0,20,23,1,1,0,1,0,0,0,0,1,0,0
408,0,1,9.02,13.635,93,0.0,3,0,2,1,0,1,0,0,0,0,1,0,0
409,0,1,9.02,11.365,93,8.9981,7,1,2,1,0,1,0,0,0,0,0,1,0
410,0,1,9.02,11.365,93,8.9981,3,2,2,1,0,1,0,0,0,0,0,1,0
411,0,1,9.02,11.365,93,8.9981,2,4,2,1,0,1,0,0,0,0,0,1,0
412,0,1,9.02,12.88,93,6.0032,7,5,2,1,0,1,0,0,0,0,1,0,0
413,0,1,9.02,12.88,93,6.0032,32,6,2,1,0,1,0,0,0,0,1,0,0
414,0,1,9.84,12.88,92,7.0015,90,7,2,1,0,1,0,0,0,0,1,0,0
415,0,1,9.84,12.88,93,7.0015,197,8,2,1,0,1,0,0,0,0,1,0,0
416,0,1,9.84,12.88,93,7.0015,109,9,2,1,0,1,0,0,0,0,1,0,0
417,0,1,10.66,13.635,93,8.9981,47,10,2,1,0,1,0,0,0,0,1,0,0
418,0,1,11.48,15.15,87,6.0032,52,11,2,1,0,1,0,0,0,0,1,0,0
419,0,1,12.3,15.91,81,6.0032,70,12,2,1,0,1,0,0,0,0,1,0,0
420,0,1,16.4,20.455,62,19.0012,78,13,2,1,0,1,0,0,0,1,0,0,0
421,0,1,16.4,20.455,58,16.9979,75,14,2,1,0,1,0,0,0,1,0,0,0
422,0,1,16.4,20.455,54,19.0012,82,15,2,1,0,1,0,0,0,1,0,0,0
423,0,1,15.58,19.695,58,26.0027,104,16,2,1,0,1,0,0,0,1,0,0,0
424,0,1,14.76,16.665,57,22.0028,197,17,2,1,0,1,0,0,0,1,0,0,0
425,0,1,13.94,15.91,61,19.0012,161,18,2,1,0,1,0,0,0,1,0,0,0
426,0,1,13.12,14.395,57,27.9993,112,19,2,1,0,1,0,0,0,1,0,0,0
427,0,1,13.12,15.15,49,19.9995,76,20,2,1,0,1,0,0,0,1,0,0,0
428,0,1,13.12,14.395,49,27.9993,59,21,2,1,0,1,0,0,0,1,0,0,0
429,0,1,12.3,15.15,52,11.0014,59,22,2,1,0,1,0,0,0,1,0,0,0
430,0,1,12.3,13.635,52,31.0009,28,23,2,1,0,1,0,0,0,1,0,0,0
431,0,1,6.56,9.09,64,7.0015,8,0,1,2,0,1,0,0,0,0,1,0,0
432,0,1,6.56,9.09,69,7.0015,3,1,1,2,0,1,0,0,0,0,1,0,0
433,0,1,6.56,11.365,69,0.0,2,2,1,2,0,1,0,0,0,0,1,0,0
434,0,1,6.56,11.365,69,0.0,2,3,1,2,0,1,0,0,0,0,1,0,0
435,0,1,5.74,10.605,93,0.0,3,5,1,2,0,1,0,0,0,0,0,1,0
436,0,1,5.74,10.605,93,0.0,22,6,1,2,0,1,0,0,0,0,0,1,0
437,0,1,6.56,11.365,93,0.0,52,7,1,2,0,1,0,0,0,0,0,1,0
438,0,1,6.56,11.365,93,0.0,135,8,1,2,0,1,0,0,0,0,0,1,0
439,0,1,6.56,11.365,93,0.0,116,9,1,2,0,1,0,0,0,0,1,0,0
440,0,1,6.56,11.365,93,0.0,47,10,1,2,0,1,0,0,0,0,1,0,0
441,0,1,7.38,12.12,86,0.0,51,11,1,2,0,1,0,0,0,0,1,0,0
442,0,1,8.2,12.88,86,0.0,55,12,1,2,0,1,0,0,0,0,1,0,0
443,0,1,8.2,12.88,86,0.0,52,13,1,2,0,1,0,0,0,0,1,0,0
444,0,1,9.02,12.88,80,6.0032,54,14,1,2,0,1,0,0,0,0,1,0,0
445,0,1,9.84,14.395,75,0.0,52,15,1,2,0,1,0,0,0,0,1,0,0
446,0,1,9.84,12.12,75,8.9981,64,16,1,2,0,1,0,0,0,0,1,0,0
447,0,1,9.84,14.395,75,0.0,176,17,1,2,0,1,0,0,0,0,1,0,0
448,0,1,9.84,12.88,81,7.0015,168,18,1,2,0,1,0,0,0,0,1,0,0
449,0,1,9.84,12.12,81,8.9981,108,19,1,2,0,1,0,0,0,0,1,0,0
450,0,1,9.02,11.365,87,8.9981,74,20,1,2,0,1,0,0,0,0,1,0,0
451,0,1,9.02,11.365,87,8.9981,64,21,1,2,0,1,0,0,0,0,1,0,0
452,0,1,9.02,12.88,87,6.0032,36,22,1,2,0,1,0,0,0,0,1,0,0
453,0,1,8.2,9.85,93,12.998,16,23,1,2,0,1,0,0,0,0,0,1,0
454,0,1,9.02,12.12,93,7.0015,2,0,2,2,0,1,0,0,0,0,0,1,0
455,0,1,9.02,11.365,93,12.998,3,1,2,2,0,1,0,0,0,0,0,1,0
456,0,1,9.02,11.365,93,8.9981,4,2,2,2,0,1,0,0,0,0,0,1,0
457,0,1,9.02,11.365,93,8.9981,1,3,2,2,0,1,0,0,0,0,0,1,0
458,0,1,9.02,10.605,93,19.0012,1,4,2,2,0,1,0,0,0,0,0,1,0
459,0,1,9.02,12.12,93,7.0015,3,5,2,2,0,1,0,0,0,0,0,1,0
460,0,1,9.02,12.12,93,7.0015,18,6,2,2,0,1,0,0,0,0,0,1,0
461,0,1,9.02,10.605,93,15.0013,49,7,2,2,0,1,0,0,0,0,0,1,0
462,0,1,9.02,10.605,93,15.0013,155,8,2,2,0,1,0,0,0,0,0,1,0
463,0,1,9.84,12.88,93,6.0032,123,9,2,2,0,1,0,0,0,0,1,0,0
464,0,1,9.02,13.635,100,0.0,61,10,2,2,0,1,0,0,0,0,1,0,0
465,0,1,9.84,11.365,93,12.998,52,11,2,2,0,1,0,0,0,0,1,0,0
466,0,1,9.84,11.365,93,15.0013,64,12,2,2,0,1,0,0,0,0,1,0,0
467,0,1,13.94,16.665,93,11.0014,75,13,2,2,0,1,0,0,0,1,0,0,0
468,0,1,15.58,19.695,82,26.0027,63,14,2,2,0,1,0,0,0,1,0,0,0
469,0,1,15.58,19.695,76,22.0028,76,15,2,2,0,1,0,0,0,1,0,0,0
470,0,1,14.76,16.665,71,19.9995,103,16,2,2,0,1,0,0,0,1,0,0,0
471,0,1,14.76,15.91,53,35.0008,190,17,2,2,0,1,0,0,0,1,0,0,0
472,0,1,13.94,14.395,42,36.9974,182,18,2,2,0,1,0,0,0,1,0,0,0
473,0,1,11.48,12.12,45,32.9975,91,19,2,2,0,1,0,0,0,1,0,0,0
474,0,1,9.84,9.85,48,36.9974,75,20,2,2,0,1,0,0,0,1,0,0,0
475,0,1,9.02,9.85,47,22.0028,63,21,2,2,0,1,0,0,0,1,0,0,0
476,0,1,9.02,10.605,44,16.9979,40,22,2,2,0,1,0,0,0,1,0,0,0
477,0,1,8.2,8.335,44,30.0026,32,23,2,2,0,1,0,0,0,1,0,0,0
478,0,1,8.2,8.335,40,30.0026,12,0,3,2,0,1,0,0,0,1,0,0,0
479,0,1,8.2,7.575,44,35.0008,5,1,3,2,0,1,0,0,0,1,0,0,0
480,0,1,7.38,8.335,43,16.9979,2,2,3,2,0,1,0,0,0,1,0,0,0
481,0,1,7.38,8.335,43,16.9979,1,3,3,2,0,1,0,0,0,1,0,0,0
482,0,1,6.56,6.82,50,19.9995,2,5,3,2,0,1,0,0,0,1,0,0,0
483,0,1,6.56,6.82,43,23.9994,39,6,3,2,0,1,0,0,0,1,0,0,0
484,0,1,5.74,6.06,50,22.0028,87,7,3,2,0,1,0,0,0,1,0,0,0
485,0,1,5.74,6.06,50,23.9994,188,8,3,2,0,1,0,0,0,1,0,0,0
486,0,1,6.56,6.82,47,19.9995,133,9,3,2,0,1,0,0,0,1,0,0,0
487,0,1,7.38,7.575,43,22.0028,52,10,3,2,0,1,0,0,0,1,0,0,0
488,0,1,7.38,6.82,43,30.0026,64,11,3,2,0,1,0,0,0,1,0,0,0
489,0,1,8.2,9.09,40,23.9994,69,12,3,2,0,1,0,0,0,1,0,0,0
490,0,1,8.2,8.335,40,27.9993,51,13,3,2,0,1,0,0,0,1,0,0,0
491,0,1,9.02,9.85,37,26.0027,47,14,3,2,0,1,0,0,0,1,0,0,0
492,0,1,9.02,9.85,37,22.0028,60,15,3,2,0,1,0,0,0,1,0,0,0
493,0,1,9.02,10.605,37,16.9979,78,16,3,2,0,1,0,0,0,1,0,0,0
494,0,1,8.2,9.85,40,12.998,175,17,3,2,0,1,0,0,0,1,0,0,0
495,0,1,8.2,10.605,40,11.0014,147,18,3,2,0,1,0,0,0,1,0,0,0
496,0,1,8.2,12.88,40,0.0,96,19,3,2,0,1,0,0,0,1,0,0,0
497,0,1,8.2,11.365,47,6.0032,109,20,3,2,0,1,0,0,0,1,0,0,0
498,0,1,7.38,10.605,55,7.0015,54,21,3,2,0,1,0,0,0,1,0,0,0
499,0,1,7.38,10.605,51,6.0032,41,22,3,2,0,1,0,0,0,1,0,0,0
500,0,1,8.2,11.365,47,7.0015,38,23,3,2,0,1,0,0,0,1,0,0,0
501,0,1,8.2,12.88,44,0.0,13,0,4,2,0,1,0,0,0,0,1,0,0
502,0,1,6.56,11.365,59,0.0,7,1,4,2,0,1,0,0,0,0,1,0,0
503,0,1,5.74,8.335,63,7.0015,1,2,4,2,0,1,0,0,0,0,1,0,0
504,0,1,5.74,8.335,63,7.0015,1,3,4,2,0,1,0,0,0,0,1,0,0
505,0,1,5.74,7.575,63,8.9981,7,5,4,2,0,1,0,0,0,0,1,0,0
506,0,1,6.56,11.365,55,0.0,28,6,4,2,0,1,0,0,0,0,1,0,0
507,0,1,5.74,10.605,59,0.0,87,7,4,2,0,1,0,0,0,1,0,0,0
508,0,1,5.74,7.575,74,8.9981,220,8,4,2,0,1,0,0,0,1,0,0,0
509,0,1,6.56,9.09,80,8.9981,127,9,4,2,0,1,0,0,0,0,1,0,0
510,0,1,8.2,10.605,51,8.9981,51,10,4,2,0,1,0,0,0,0,1,0,0
511,0,1,9.02,11.365,51,11.0014,64,11,4,2,0,1,0,0,0,1,0,0,0
512,0,1,9.84,12.12,48,11.0014,86,12,4,2,0,1,0,0,0,0,1,0,0
513,0,1,10.66,12.88,50,15.0013,82,13,4,2,0,1,0,0,0,0,1,0,0
514,0,1,11.48,13.635,45,11.0014,91,14,4,2,0,1,0,0,0,0,1,0,0
515,0,1,11.48,13.635,48,16.9979,90,15,4,2,0,1,0,0,0,0,1,0,0
516,0,1,12.3,14.395,42,15.0013,99,16,4,2,0,1,0,0,0,0,1,0,0
517,0,1,10.66,13.635,56,8.9981,205,17,4,2,0,1,0,0,0,0,1,0,0
518,0,1,9.84,12.88,60,7.0015,155,18,4,2,0,1,0,0,0,0,1,0,0
519,0,1,9.84,12.12,65,8.9981,103,19,4,2,0,1,0,0,0,0,1,0,0
520,0,1,9.84,12.12,65,11.0014,71,20,4,2,0,1,0,0,0,0,1,0,0
521,0,1,9.84,12.12,70,11.0014,43,21,4,2,0,1,0,0,0,0,1,0,0
522,0,1,9.84,12.12,65,11.0014,46,22,4,2,0,1,0,0,0,0,1,0,0
523,0,1,9.84,12.12,70,8.9981,31,23,4,2,0,1,0,0,0,0,1,0,0
524,0,0,9.84,12.12,70,11.0014,39,0,5,2,0,1,0,0,0,0,1,0,0
525,0,0,9.84,12.12,65,11.0014,18,1,5,2,0,1,0,0,0,0,1,0,0
526,0,0,9.84,12.12,75,11.0014,17,2,5,2,0,1,0,0,0,0,1,0,0
527,0,0,9.84,12.12,75,11.0014,11,3,5,2,0,1,0,0,0,0,1,0,0
528,0,0,9.02,11.365,93,8.9981,8,4,5,2,0,1,0,0,0,0,0,1,0
529,0,0,8.2,11.365,100,6.0032,9,5,5,2,0,1,0,0,0,0,0,1,0
530,0,0,8.2,12.88,100,0.0,4,6,5,2,0,1,0,0,0,0,0,1,0
531,0,0,9.02,12.88,93,6.0032,4,7,5,2,0,1,0,0,0,0,0,1,0
532,0,0,8.2,11.365,100,6.0032,10,8,5,2,0,1,0,0,0,0,0,1,0
533,0,0,8.2,11.365,100,6.0032,20,9,5,2,0,1,0,0,0,0,0,1,0
534,0,0,8.2,10.605,100,8.9981,34,10,5,2,0,1,0,0,0,0,0,1,0
535,0,0,9.02,11.365,100,8.9981,47,11,5,2,0,1,0,0,0,0,0,1,0
536,0,0,9.02,11.365,100,11.0014,52,12,5,2,0,1,0,0,0,0,0,1,0
537,0,0,9.02,11.365,100,11.0014,72,13,5,2,0,1,0,0,0,0,0,1,0
538,0,0,9.02,13.635,100,0.0,55,14,5,2,0,1,0,0,0,0,0,1,0
539,0,0,9.02,13.635,100,0.0,60,15,5,2,0,1,0,0,0,0,0,1,0
540,0,0,9.02,11.365,100,8.9981,71,16,5,2,0,1,0,0,0,0,0,1,0
541,0,0,9.84,10.605,100,19.0012,78,17,5,2,0,1,0,0,0,0,1,0,0
542,0,0,11.48,12.12,93,30.0026,83,18,5,2,0,1,0,0,0,0,1,0,0
543,0,0,11.48,12.12,93,30.0026,84,19,5,2,0,1,0,0,0,0,1,0,0
544,0,0,12.3,14.395,87,16.9979,69,20,5,2,0,1,0,0,0,1,0,0,0
545,0,0,10.66,12.88,100,12.998,56,21,5,2,0,1,0,0,0,1,0,0,0
546,0,0,10.66,13.635,93,8.9981,45,22,5,2,0,1,0,0,0,1,0,0,0
547,0,0,10.66,12.88,93,15.0013,59,23,5,2,0,1,0,0,0,1,0,0,0
548,0,0,10.66,12.88,70,12.998,39,0,6,2,0,1,0,0,0,1,0,0,0
549,0,0,10.66,11.365,65,27.9993,44,1,6,2,0,1,0,0,0,1,0,0,0
550,0,0,10.66,11.365,60,22.0028,20,2,6,2,0,1,0,0,0,1,0,0,0
551,0,0,10.66,14.395,60,6.0032,13,3,6,2,0,1,0,0,0,1,0,0,0
552,0,0,10.66,11.365,60,23.9994,2,4,6,2,0,1,0,0,0,1,0,0,0
553,0,0,10.66,12.88,60,15.0013,1,5,6,2,0,1,0,0,0,1,0,0,0
554,0,0,10.66,12.88,60,15.0013,1,6,6,2,0,1,0,0,0,1,0,0,0
555,0,0,9.84,12.12,65,11.0014,8,7,6,2,0,1,0,0,0,1,0,0,0
556,0,0,9.84,12.88,65,7.0015,23,8,6,2,0,1,0,0,0,1,0,0,0
557,0,0,11.48,14.395,56,7.0015,45,9,6,2,0,1,0,0,0,1,0,0,0
558,0,0,12.3,14.395,52,16.9979,89,10,6,2,0,1,0,0,0,1,0,0,0
559,0,0,13.12,15.15,49,16.9979,117,11,6,2,0,1,0,0,0,1,0,0,0
560,0,0,13.94,16.665,46,0.0,174,12,6,2,0,1,0,0,0,1,0,0,0
561,0,0,13.94,18.18,46,0.0,182,13,6,2,0,1,0,0,0,1,0,0,0
562,0,0,13.94,17.425,46,6.0032,161,14,6,2,0,1,0,0,0,1,0,0,0
563,0,0,13.94,17.425,46,6.0032,182,15,6,2,0,1,0,0,0,1,0,0,0
564,0,0,13.94,17.425,49,7.0015,157,16,6,2,0,1,0,0,0,1,0,0,0
565,0,0,13.94,18.18,46,0.0,121,17,6,2,0,1,0,0,0,1,0,0,0
566,0,0,12.3,15.15,56,11.0014,78,18,6,2,0,1,0,0,0,1,0,0,0
567,0,0,11.48,14.395,61,8.9981,21,19,6,2,0,1,0,0,0,1,0,0,0
568,0,0,11.48,14.395,61,7.0015,26,20,6,2,0,1,0,0,0,1,0,0,0
569,0,0,10.66,15.15,60,0.0,27,21,6,2,0,1,0,0,0,1,0,0,0
570,0,0,10.66,15.15,60,0.0,62,22,6,2,0,1,0,0,0,1,0,0,0
571,0,0,9.84,14.395,65,0.0,30,23,6,2,0,1,0,0,0,1,0,0,0
572,0,1,9.84,14.395,65,0.0,15,0,0,2,0,1,0,0,0,1,0,0,0
573,0,1,9.02,13.635,75,0.0,5,1,0,2,0,1,0,0,0,1,0,0,0
574,0,1,8.2,12.88,80,0.0,3,2,0,2,0,1,0,0,0,1,0,0,0
575,0,1,8.2,12.88,86,0.0,1,3,0,2,0,1,0,0,0,1,0,0,0
576,0,1,8.2,12.88,86,0.0,2,4,0,2,0,1,0,0,0,1,0,0,0
577,0,1,8.2,12.88,86,0.0,10,5,0,2,0,1,0,0,0,1,0,0,0
578,0,1,7.38,12.12,93,0.0,30,6,0,2,0,1,0,0,0,1,0,0,0
579,0,1,7.38,12.12,86,0.0,95,7,0,2,0,1,0,0,0,1,0,0,0
580,0,1,6.56,11.365,100,0.0,230,8,0,2,0,1,0,0,0,0,1,0,0
581,0,1,9.02,13.635,80,0.0,118,9,0,2,0,1,0,0,0,1,0,0,0
582,0,1,9.84,12.88,75,7.0015,55,10,0,2,0,1,0,0,0,1,0,0,0
583,0,1,12.3,15.91,65,6.0032,47,11,0,2,0,1,0,0,0,1,0,0,0
584,0,1,13.12,17.425,62,0.0,66,12,0,2,0,1,0,0,0,0,1,0,0
585,0,1,14.76,18.18,57,6.0032,64,13,0,2,0,1,0,0,0,0,1,0,0
586,0,1,14.76,18.18,57,6.0032,60,14,0,2,0,1,0,0,0,0,1,0,0
587,0,1,15.58,19.695,54,6.0032,50,15,0,2,0,1,0,0,0,0,1,0,0
588,0,1,14.76,17.425,57,8.9981,114,16,0,2,0,1,0,0,0,0,1,0,0
589,0,1,13.12,15.91,70,11.0014,216,17,0,2,0,1,0,0,0,0,1,0,0
590,0,1,13.94,16.665,66,8.9981,175,18,0,2,0,1,0,0,0,0,1,0,0
591,0,1,13.12,17.425,70,0.0,128,19,0,2,0,1,0,0,0,0,1,0,0
592,0,1,13.12,16.665,70,7.0015,88,20,0,2,0,1,0,0,0,0,1,0,0
